dataset,target_size,algorithm,time,oa,aa,k,selected_bands,selected_weights
indian_pines,18,lateattn,8.694,0.752,0.727,0.727,5|7|18|36|40|72|99|101|125|135|148|149|172|177|179|181|183|190,1.7323968410491943|0.6422274112701416|1.4450974464416504|0.0089903324842453|0.84833824634552|0.8960636854171753|0.4106518626213074|0.010243667289614677|0.021366536617279053|0.38588812947273254|1.1056740283966064|0.9152274131774902|1.247228741645813|0.6185513138771057|1.101871371269226|1.8371670246124268|0.030453946441411972|0.8343648314476013
indian_pines,19,lateattn,10.835,0.757,0.719,0.719,5|7|18|30|34|36|78|99|108|124|126|127|135|148|161|170|172|183|192,2.101818561553955|1.1066699028015137|1.2329871654510498|0.16609026491641998|0.02103707194328308|0.11542981117963791|1.0496296882629395|1.9070879220962524|0.2533740997314453|1.6328357458114624|1.9041168689727783|0.057833585888147354|1.1763417720794678|0.33771002292633057|1.1169439554214478|1.685470461845398|1.0155644416809082|0.01686614193022251|1.8508048057556152
indian_pines,20,lateattn,7.269,0.771,0.741,0.741,7|14|30|34|35|40|67|76|99|101|108|121|126|147|149|159|162|169|172|183,1.36190927028656|1.8992509841918945|0.11173585057258606|2.1829850673675537|0.01701226830482483|0.335132896900177|0.022479942068457603|2.5651426315307617|0.029986366629600525|0.04026826098561287|1.236800193786621|0.019350022077560425|0.2810942530632019|2.601796865463257|0.055748943239450455|2.3896079063415527|1.621172547340393|2.3209080696105957|1.8752386569976807|2.7818703651428223
indian_pines,21,lateattn,7.316,0.752,0.719,0.719,5|7|18|28|36|44|79|99|108|109|111|124|125|132|136|147|148|160|169|170|179,0.024154795333743095|1.350067138671875|1.8113067150115967|0.4287245273590088|0.013139945454895496|1.1822632551193237|1.1422092914581299|0.20620137453079224|0.8413236737251282|0.006017171312123537|0.9024670124053955|1.087920904159546|1.4914411306381226|0.9349212050437927|0.11051463335752487|0.17829479277133942|1.7499886751174927|0.007776656188070774|0.9988292455673218|1.0885193347930908|1.0178210735321045
indian_pines,22,lateattn,7.953,0.724,0.678,0.678,5|7|10|14|33|35|100|108|109|122|124|125|147|149|161|165|169|172|177|179|183|192,0.002073019277304411|4.11171817779541|0.04299110174179077|2.0099635124206543|0.44558414816856384|2.138936996459961|3.358376979827881|0.0114166010171175|0.04138588905334473|2.401392698287964|4.404858589172363|1.4349701404571533|1.4399127960205078|2.117244243621826|2.867628335952759|0.042273156344890594|2.985322952270508|0.37237459421157837|3.833346128463745|1.730215072631836|2.0877904891967773|0.013829776085913181
indian_pines,23,lateattn,7.1,0.763,0.732,0.732,5|7|17|19|26|33|35|37|43|58|68|78|83|99|100|108|126|128|135|147|149|184|192,4.134608268737793|0.008673894219100475|0.007079772185534239|0.006691065616905689|0.008723713457584381|0.6504177451133728|3.296206474304199|2.3974382877349854|2.0627870559692383|2.042034149169922|2.86075758934021|0.15826919674873352|2.28824520111084|0.01051497645676136|3.0176095962524414|2.944188356399536|3.7866740226745605|0.008516297675669193|0.025132937356829643|0.24996083974838257|0.32542747259140015|0.09153029322624207|0.008179615251719952
indian_pines,24,lateattn,7.123,0.746,0.703,0.703,5|7|25|30|33|35|58|78|99|101|109|110|124|126|127|140|147|149|170|172|177|183|190|192,0.006301552522927523|0.9557024836540222|1.2518799304962158|2.5936837196350098|1.8898438215255737|1.4595645666122437|1.9484813213348389|1.8716278076171875|2.0392961502075195|0.004179094452410936|2.2008728981018066|0.03241729736328125|0.5865907669067383|0.00842741597443819|1.3703384399414062|1.8328793048858643|0.03222743421792984|0.014085493981838226|0.9324916005134583|0.9155279994010925|1.17360520362854|1.3503087759017944|0.006565036252140999|1.4236927032470703
indian_pines,25,lateattn,7.95,0.768,0.732,0.732,6|7|18|30|33|35|37|70|76|78|99|100|124|126|127|135|137|147|149|159|161|172|184|192|194,0.0072595542296767235|0.01521333958953619|1.0855185985565186|0.00871804729104042|0.013956926763057709|0.10831707715988159|0.011660209856927395|0.005875268019735813|1.8916165828704834|1.9052581787109375|1.9148526191711426|3.6364493370056152|3.0569684505462646|2.4652676582336426|0.002458890900015831|0.10458968579769135|2.926107406616211|2.3043901920318604|2.310736656188965|3.6166086196899414|0.010844561271369457|0.024225808680057526|3.6622159481048584|3.5574698448181152|3.9139742851257324
indian_pines,26,lateattn,8.46,0.762,0.712,0.712,7|14|18|31|34|41|58|70|78|79|100|108|109|125|127|130|135|147|148|149|172|175|181|183|190|192,0.0017000677762553096|0.003653153544291854|3.968667507171631|3.5320167541503906|2.0945658683776855|1.275278091430664|1.9228378534317017|4.905491352081299|1.391609787940979|1.9678332805633545|0.00989343598484993|2.9337918758392334|2.536983013153076|2.832720994949341|2.654629945755005|0.008843105286359787|0.0026079232338815928|0.007160693872720003|4.698888301849365|0.002271160949021578|1.4525314569473267|3.659064531326294|2.344287157058716|0.0016442409250885248|1.714598298072815|4.012538909912109
indian_pines,27,lateattn,8.462,0.754,0.695,0.695,5|7|14|18|31|34|35|36|76|90|99|100|108|109|121|123|125|126|130|131|132|135|147|149|178|180|182,5.3529887199401855|3.5555825233459473|6.813915729522705|6.949403285980225|0.0029465900734066963|0.3840012550354004|0.005074224900454283|2.1534152030944824|8.201967239379883|5.084683895111084|4.742998123168945|5.076192378997803|9.016904830932617|2.1836366653442383|5.305775165557861|0.005655053071677685|0.018479563295841217|2.082404375076294|2.5735554695129395|7.000248432159424|0.512337327003479|5.348945617675781|4.091464996337891|0.0044279564172029495|0.003130332799628377|0.010253126733005047|6.165445804595947
indian_pines,28,lateattn,12.951,0.769,0.731,0.731,5|7|19|22|25|33|34|35|45|72|78|98|99|108|109|126|127|135|136|147|148|149|161|162|175|177|184|192,3.0831291675567627|2.7036566734313965|2.7053146362304688|0.01474652998149395|0.032349005341529846|0.3841395080089569|1.614916205406189|3.1475918292999268|2.293837070465088|1.0668931007385254|2.2815232276916504|1.9916114807128906|0.024765796959400177|0.002005764516070485|0.4114648401737213|2.646267890930176|1.1763744354248047|2.9937288761138916|1.979200839996338|0.0044634174555540085|0.12587618827819824|3.2940216064453125|2.615111827850342|1.8589348793029785|0.0010770000517368317|0.5149456262588501|0.15195322036743164|2.3366281986236572
indian_pines,29,lateattn,8.575,0.769,0.702,0.702,5|7|17|18|29|31|33|35|40|41|58|68|78|83|99|101|108|109|126|147|148|149|160|172|177|179|183|188|190,1.4639220237731934|1.1323903799057007|0.6574799418449402|0.01684892363846302|0.008748614229261875|1.1640205383300781|0.6102298498153687|1.2513152360916138|0.025134043768048286|2.0443198680877686|0.009443691931664944|0.0020196670666337013|0.46120980381965637|0.8798147439956665|1.7988054752349854|0.0068910676054656506|0.03478262573480606|0.019616859033703804|0.06982769072055817|0.027354897931218147|0.12565965950489044|0.011159570887684822|1.272247076034546|0.010187344625592232|0.9625897407531738|0.011311579495668411|0.0029119106475263834|1.1508378982543945|1.7261245250701904
indian_pines,30,lateattn,10.278,0.774,0.732,0.732,3|6|7|17|26|30|31|34|35|37|40|44|58|70|72|79|99|100|108|124|127|135|137|147|172|178|179|182|190|192,2.1783065795898438|0.004082354251295328|0.031931716948747635|3.045978546142578|0.09513243287801743|2.5042781829833984|2.1968894004821777|1.5788822174072266|1.6480059623718262|0.00047560883103869855|2.223414659500122|2.2254889011383057|1.340020775794983|2.149488925933838|0.3939823806285858|0.005173495039343834|0.0009303975384682417|2.637174129486084|0.0597761832177639|1.1075375080108643|0.0018898961134254932|1.6460870504379272|1.6323363780975342|1.748060703277588|2.4363150596618652|1.668363094329834|3.022068500518799|3.453291893005371|0.05752655863761902|1.3921128511428833
indian_pines,2,stage3attn,4.706,0.47,0.285,0.285,163|179,3.193084716796875|2.8111400604248047
indian_pines,3,stage3attn,5.256,0.609,0.461,0.461,127|148|185,1.902168869972229|2.0579416751861572|2.0954511165618896
indian_pines,4,stage3attn,5.534,0.589,0.492,0.492,58|68|85|160,0.5379732847213745|2.769603967666626|3.360198974609375|2.568077564239502
indian_pines,5,stage3attn,6.216,0.674,0.625,0.625,13|22|49|68|174,4.11232328414917|2.7540409564971924|2.8769936561584473|3.8231711387634277|4.506440162658691
indian_pines,6,stage3attn,5.427,0.646,0.553,0.553,70|91|124|149|184|190,14.887996673583984|2.255582094192505|6.557328224182129|11.2178316116333|12.74937629699707|15.237202644348145
indian_pines,7,stage3attn,5.066,0.693,0.618,0.618,15|33|127|148|159|170|187,3.814652442932129|2.832618474960327|2.32067608833313|2.8901028633117676|2.715601682662964|2.0205698013305664|1.6814993619918823
indian_pines,8,stage3attn,6.302,0.708,0.658,0.658,33|40|52|68|134|149|179|187,0.9841458797454834|1.863375186920166|1.7801897525787354|0.9758933782577515|3.191159963607788|1.8278872966766357|1.6757367849349976|2.277785062789917
indian_pines,9,stage3attn,5.976,0.722,0.689,0.689,7|33|38|70|80|148|158|179|188,0.9602364897727966|0.6075689196586609|0.7012452483177185|0.6785282492637634|0.6169083118438721|0.6413305401802063|0.8808424472808838|0.39605265855789185|1.1729001998901367
indian_pines,10,stage3attn,5.432,0.758,0.725,0.725,7|34|38|58|99|125|148|158|162|187,1.4411466121673584|1.3106733560562134|0.8249679207801819|0.8793421983718872|1.6343797445297241|1.0184680223464966|1.917556643486023|1.1135263442993164|1.6369714736938477|1.419863224029541
indian_pines,11,stage3attn,5.524,0.741,0.706,0.706,5|7|19|24|33|40|98|114|132|149|158,0.6417945623397827|0.425533652305603|0.7176368236541748|0.6138843297958374|0.012454573065042496|0.6342878341674805|0.26096001267433167|0.7455061674118042|0.3909563422203064|0.7285579442977905|0.803586483001709
indian_pines,12,stage3attn,5.681,0.747,0.719,0.719,7|19|33|35|38|57|71|99|108|140|149|158,0.563134491443634|0.842491865158081|1.1982554197311401|0.9643992781639099|0.9906327128410339|1.199207067489624|0.008283333852887154|0.03110281191766262|1.1072132587432861|0.8271340131759644|0.6838165521621704|0.8051615953445435
indian_pines,13,stage3attn,6.136,0.718,0.677,0.677,6|19|27|33|38|57|108|140|147|149|158|179|187,2.113147258758545|1.6934595108032227|0.40789198875427246|1.7908248901367188|1.1157807111740112|0.7288587689399719|1.96942138671875|1.9038476943969727|2.355517864227295|1.899435043334961|0.295173317193985|0.9767739176750183|0.22963880002498627
indian_pines,14,stage3attn,5.86,0.714,0.654,0.654,2|8|18|33|36|95|108|124|132|140|149|158|159|178,1.2027474641799927|0.07031544297933578|1.219639539718628|0.2938929796218872|1.0731064081192017|0.9497077465057373|0.6383622884750366|0.07390701770782471|1.332874059677124|0.6768735647201538|0.006426766514778137|0.6918175220489502|0.6899575591087341|0.506022572517395
indian_pines,15,stage3attn,6.292,0.744,0.699,0.699,18|34|37|43|45|58|99|108|126|134|148|150|154|172|181,0.19790416955947876|1.9166059494018555|1.6131744384765625|0.005535020958632231|3.086386203765869|1.9499034881591797|0.9897927641868591|1.9417310953140259|0.03031536191701889|0.03141498193144798|1.224670171737671|3.067713975906372|1.8455435037612915|1.5284889936447144|1.7868108749389648
indian_pines,16,stage3attn,6.152,0.717,0.685,0.685,33|35|40|49|57|92|98|140|148|158|159|170|179|181|188|190,0.026258230209350586|0.01491814199835062|1.7854502201080322|2.6363558769226074|1.6057202816009521|0.09853668510913849|1.3719367980957031|1.667745590209961|1.5249254703521729|0.9181863069534302|1.5361011028289795|1.2973382472991943|2.3853743076324463|0.027116887271404266|1.3741521835327148|2.978806495666504
indian_pines,17,stage3attn,6.453,0.754,0.726,0.726,8|18|20|33|34|35|40|57|80|125|128|140|147|149|158|174|178,1.1623339653015137|0.007004609331488609|1.996274709701538|1.8025494813919067|1.7963730096817017|1.859767198562622|0.2550376057624817|0.1682567596435547|1.8073577880859375|0.6479881405830383|0.16468408703804016|1.1651458740234375|2.8967275619506836|1.0330250263214111|1.650275707244873|1.2172865867614746|0.022586748003959656
indian_pines,18,stage3attn,6.415,0.745,0.712,0.712,8|16|19|24|34|35|40|80|106|108|127|140|148|161|172|179|181|187,0.0041162921115756035|1.3650784492492676|0.8618544936180115|0.009825296700000763|0.8932987451553345|0.788353681564331|1.1705265045166016|0.955574095249176|0.012257786467671394|0.8959701657295227|0.08800984919071198|0.478829026222229|0.9568886756896973|0.9519815444946289|0.10542334616184235|1.0156306028366089|0.9318032264709473|1.0506300926208496
indian_pines,19,stage3attn,6.834,0.742,0.717,0.717,3|7|8|20|23|33|37|40|50|57|78|80|125|132|149|172|179|181|187,1.837314486503601|1.6934446096420288|1.707693099975586|2.6638758182525635|0.9237276315689087|2.5855607986450195|1.9000130891799927|2.227163553237915|0.00734563497826457|1.0811723470687866|3.655609607696533|1.268595814704895|2.330880880355835|2.1064915657043457|2.0992627143859863|2.0464463233947754|1.3973731994628906|1.3506625890731812|0.23130615055561066
indian_pines,20,stage3attn,6.594,0.741,0.721,0.721,27|33|35|37|40|46|57|68|70|80|99|140|148|155|158|160|169|178|185|187,0.026636097580194473|4.480877876281738|8.24234676361084|0.025691179558634758|11.535325050354004|2.4094924926757812|1.6359844207763672|3.030350923538208|4.96124792098999|13.369575500488281|9.257092475891113|0.02809586003422737|15.1951322555542|0.03151392564177513|5.6566290855407715|4.012179374694824|13.40201187133789|7.44146203994751|9.679033279418945|0.017031557857990265
indian_pines,21,stage3attn,6.946,0.738,0.699,0.699,2|7|8|20|27|33|35|40|78|80|108|135|148|149|158|159|172|179|181|187|195,0.09583550691604614|0.3314652442932129|0.012664246372878551|0.554007351398468|0.8562561869621277|0.9197677969932556|0.8121528029441833|0.1777927577495575|1.044209361076355|0.01418749988079071|0.9380658268928528|0.5581951141357422|1.0307557582855225|0.531010627746582|0.5245379209518433|0.02489609643816948|0.2009800523519516|0.6845545768737793|0.13677285611629486|0.007642155513167381|0.8619788885116577
indian_pines,22,stage3attn,7.097,0.75,0.72,0.72,7|8|18|19|21|27|33|38|44|70|77|80|84|99|108|133|134|140|149|172|179|181,0.04132714122533798|0.9726187586784363|1.9147144556045532|2.015265941619873|0.08867807686328888|1.0983858108520508|1.553091049194336|0.023849163204431534|0.07315710932016373|1.4077656269073486|0.0381721593439579|0.008301299065351486|1.5832157135009766|1.6733052730560303|1.291316270828247|0.044594861567020416|0.032986752688884735|0.05666373670101166|1.2246477603912354|0.022300109267234802|0.42542484402656555|0.036176253110170364
indian_pines,23,stage3attn,7.289,0.761,0.707,0.707,2|6|8|18|33|35|41|43|49|58|68|72|95|99|108|125|140|148|149|158|181|187|196,1.648233413696289|0.06005179136991501|0.018341178074479103|0.6976827383041382|0.00985361635684967|2.0097053050994873|2.5967183113098145|0.08098752796649933|1.5481643676757812|0.011652195826172829|1.6306062936782837|1.4573999643325806|0.020146580412983894|0.009732604026794434|1.2502108812332153|1.7738606929779053|2.234210968017578|0.5055623054504395|3.195798873901367|2.0954244136810303|0.010092074051499367|0.7385344505310059|0.0159634817391634
indian_pines,24,stage3attn,7.698,0.765,0.709,0.709,2|6|8|18|20|30|33|35|37|44|68|71|77|80|96|99|108|125|140|148|159|179|181|187,1.782563328742981|2.14030385017395|0.012004408054053783|3.5003159046173096|2.3654253482818604|0.025314167141914368|2.032479763031006|0.012378047220408916|0.04307388886809349|1.942611575126648|1.6312577724456787|3.8629777431488037|0.03501863777637482|2.709895610809326|2.214798927307129|0.005107522010803223|0.01139375101774931|2.2618584632873535|2.32385516166687|2.5659003257751465|3.0472843647003174|0.023653799667954445|2.006937026977539|0.41688528656959534
indian_pines,25,stage3attn,7.922,0.757,0.715,0.715,2|7|8|16|18|20|23|33|35|37|38|43|57|78|80|108|124|127|132|149|158|172|179|186|192,3.3661937713623047|0.00885336846113205|2.667032480239868|0.4119754135608673|0.002353040035814047|0.009205852635204792|0.005015679635107517|2.172072649002075|2.6537094116210938|0.011137603782117367|2.924550771713257|3.765481948852539|3.039092540740967|0.5039962530136108|0.005816363729536533|0.004369125701487064|0.007680763024836779|3.2964048385620117|0.00223473715595901|2.861009120941162|1.9628034830093384|3.3077523708343506|2.3361687660217285|0.006439879536628723|2.288132429122925
indian_pines,26,stage3attn,7.385,0.767,0.713,0.713,2|6|7|17|19|33|35|37|40|44|69|78|80|96|99|101|108|125|127|140|146|148|172|179|187|190,0.7571026086807251|2.038844585418701|2.1238415241241455|0.0045888544991612434|1.7314934730529785|1.5368835926055908|0.004608468152582645|0.8892444968223572|0.9689856767654419|0.5756772756576538|0.0046327379532158375|0.00909397378563881|0.0187809057533741|0.010404704138636589|0.8818432092666626|2.294285535812378|1.4764734506607056|0.001140296459197998|0.06320005655288696|2.3530917167663574|0.0024448921903967857|1.8182783126831055|1.211515188217163|1.0323705673217773|0.006178827024996281|2.113192558288574
indian_pines,27,stage3attn,7.626,0.783,0.739,0.739,2|7|8|20|23|34|35|38|40|44|58|69|98|101|108|124|132|135|136|148|149|158|159|169|178|181|187,0.025907818228006363|0.822842001914978|1.2639015913009644|2.8874733448028564|1.9461727142333984|0.006809983402490616|2.066124200820923|1.4098845720291138|1.6580431461334229|1.3921172618865967|2.119128704071045|0.396808385848999|2.22528338432312|1.4057059288024902|0.1000538319349289|2.1143078804016113|2.644681692123413|0.007347699720412493|0.33569425344467163|1.660098671913147|1.771703839302063|1.7790162563323975|1.4188525676727295|1.4575496912002563|0.9121448993682861|0.04320407658815384|0.003981281537562609
